,Zeit,\\DJ-TESLA\Arbeitsspeicher\Zugesicherte verwendete Bytes (%),\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%),\\DJ-TESLA\Auslagerungsdatei(_Total)\Belegung (%),\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s,\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes gelesen/s,\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes gelesen/s,\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s,\\DJ-TESLA\Physikalischer Datentraeger(_Total)\Bytes geschrieben/s,\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(_Total)\Prozessorzeit (%),\\DJ-TESLA\GPU Process Memory(pid_1060_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_1060_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_1112_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_3612_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4272_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4272_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x0000903A_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5580_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5580_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5748_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_6440_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_6440_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_860_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_8828_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_8832_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9204_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9204_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9212_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,Wert 1-avg[W],startstop
3918,18:55:59,24.112446169395103,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.9859830885959866,0,0,0,0,0,0, , , , ,0,131.9859830885959866,0,0,12286.695152974753,12286.695152974753,0.004819767687191944816,1.5672444588170852953,0.004819767687191944816,1.5672444588170852953,0.78603211325214417116,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
3919,18:56:00,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01124735827491463,0,0,0,0,0,0, , , , ,0,132.01124735827491463,0,0,12289.047026806683789,12289.047026806683789,0,0,1.5557664144227434377,0,0.38380625234766263532,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
3920,18:56:01,24.11111356320584,0,0,0,64.007770543343966096,0,0,0,0,0,0, , , , ,0,196.02379728899089173,0,0,0,0,0,0, , , , ,64.007770543343966096,196.02379728899089173,0,0,8192.9946295480276603,8192.9946295480276603,0,0,1.5618010887877287196,1.5618010887877287196,0.78054554187334534987,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,,runtime
3921,18:56:02,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.97569007788763429,0,0,0,0,0,0, , , , ,0,131.97569007788763429,0,0,12285.736967250632006,12285.736967250632006,0.010468903905758164541,1.5728053272822339892,0.010468903905758164541,1.5728053272822339892,0.79163711559400162798,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.87296,runtime
3922,18:56:03,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01152460609810646,0,0,0,0,0,0, , , , ,0,132.01152460609810646,0,0,8192.7152240390587394,8192.7152240390587394,0,1.5556482731198140179,0,3.1182570306893309109,1.16500108407545655,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.9158,runtime
3923,18:56:04,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00887099613095188,0,0,0,0,0,0, , , , ,0,132.00887099613095188,0,0,12288.825809094370925,12288.825809094370925,1.5558451751338409075,1.5558451751338409075,0,1.5558451751338409075,1.1651887667606275478,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.9158,runtime
3924,18:56:05,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00954429005216184,0,0,0,0,0,0, , , , ,0,132.00954429005216184,0,0,24577.776973275169439,24577.776973275169439,4.680903918551160281,1.5556876535856245525,0,1.5556876535856245525,1.9463446870523481991,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
3925,18:56:06,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.97020112858515972,0,0,0,0,0,0, , , , ,0,131.97020112858515972,0,0,8190.1506639800736593,8190.1506639800736593,0.016137395424375977626,0.016137395424375977626,1.5783852486208727051,1.5783852486208727051,0.79726132202262434134,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
3926,18:56:07,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01108893147022627,0,0,0,0,0,0, , , , ,0,132.01108893147022627,0,0,61445.161393557056726,61445.161393557056726,0,1.5557467242252820405,0,0,0.38378632774208609746,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
3927,18:56:08,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01568346319541547,0,0,0,0,0,0, , , , ,0,132.01568346319541547,0,0,12289.459987846556032,12289.459987846556032,3.1127534520363320247,1.5500559270691827152,0,3.1127534520363320247,1.940735308943053461,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.78728,runtime
3928,18:56:09,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0085145491884191,0,0,0,0,0,0, , , , ,0,132.0085145491884191,0,0,8192.5284180829657998,8192.5284180829657998,1.5614270195545176811,0,0,1.5614270195545176811,0.78016850383668678859,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
3929,18:56:10,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.97876461677316229,0,0,0,0,0,0, , , , ,0,131.97876461677316229,0,0,36858.069536611561489,36858.069536611561489,1.5785426975402971905,1.5785426975402971905,0.016297343533000496762,1.5785426975402971905,1.1879763598533488178,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
3930,18:56:11,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99838961964664463,0,0,0,0,0,0, , , , ,0,131.99838961964664463,0,0,8191.9000588192820942,8191.9000588192820942,0,1.5559140906526658377,0,1.5559140906526658377,0.77461182153085728075,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
3931,18:56:12,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.02002743816237285,0,0,0,0,0,0, , , , ,0,132.02002743816237285,0,0,57352.700404651382996,57352.700404651382996,3.1183248525823437092,1.5557171889143184274,1.5557171889143184274,1.5557171889143184274,1.9463741051758520761,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
3932,18:56:13,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00381491025089531,0,0,0,0,0,0, , , , ,0,132.00381491025089531,0,0,12288.355133463357561,12288.355133463357561,0,0,0,1.5557270340199380598,0.38376640312853815828,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
3933,18:56:14,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,1923.8972638861082487,0,0,0,0,0,0, , , , ,0,1923.8972638861082487,0,0,12287.343855838096715,12287.343855838096715,1.5670279167158351896,1.5670279167158351896,0.0045997884097315200336,1.5670279167158351896,1.1764258844093156142,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
3934,18:56:15,24.11111356320584,0,0,0,573.94650818543709647,0,0,0,0,0,0, , , , ,0,4154.6127900879637309,0,0,0,0,0,0, , , , ,573.94650818543709647,4154.6127900879637309,0,0,8191.2365767510464138,8191.2365767510464138,0,1.5550674075892723103,1.5550674075892723103,3.1176853852465824524,1.5550674075892723103,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.568082,runtime
3935,18:56:16,24.11111356320584,0,0,0,956.25991144393049126,0,0,0,0,0,0, , , , ,0,6258.7011149630470754,0,0,0,0,0,0, , , , ,956.25991144393049126,6258.7011149630470754,0,0,8194.2271909505016083,8194.2271909505016083,4.6818762306976129395,1.556691844818847148,0,1.556691844818847148,1.9473348927586675572,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.78728,runtime
3936,18:56:17,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,580.03874658827214716,0,0,0,0,0,0, , , , ,0,580.03874658827214716,0,0,16385.094524314223236,16385.094524314223236,4.6807513971989234136,0,1.5555301315333114331,4.6807513971989234136,2.727493106511935661,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
3937,18:56:18,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,1732.0651256487242335,0,0,0,0,0,0, , , , ,0,1732.0651256487242335,0,0,12288.462046172935516,12288.462046172935516,1.5557368791235925976,0,1.5557368791235925976,1.5557368791235925976,1.1650800409988115725,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
3938,18:56:19,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,1924.1495064166485918,0,0,0,0,0,0, , , , ,0,1924.1495064166485918,0,0,8192.6365678613219643,8192.6365678613219643,4.680903918551160281,0,0,1.5556876535856245525,1.5556876535856245525,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
3939,18:56:20,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,279.97449432356717125,0,0,0,0,0,0, , , , ,0,279.97449432356717125,0,0,40956.268883904682298,40956.268883904682298,0.0042698176787814290378,0.0042698176787814290378,0.0042698176787814290378,0.0042698176787814290378,0.0042698176787814290378,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.00148,runtime
3940,18:56:21,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,2179.94855321414434,0,0,0,0,0,0, , , , ,0,2179.94855321414434,0,0,8191.8066733625082634,8191.8066733625082634,1.567175559160938203,1.567175559160938203,0.0047497743857149998803,1.567175559160938203,1.1765741127296447388,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
3941,18:56:22,24.11111356320584,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00337928650972685,0,0,0,0,0,0, , , , ,0,132.00337928650972685,0,0,65537.677764550768188,65537.677764550768188,1.5505482365559153379,0,4.6759276576176400653,1.5505482365559153379,1.9412156635815636108,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
3942,18:56:23,24.182200321038767,0,0,0,0,0,0,0,0,0,0, , , , ,0,1924.1352667092496631,0,0,0,0,0,0, , , , ,0,1924.1352667092496631,0,0,12288.863907132670647,12288.863907132670647,4.7013754797301521293,10.950465612206860655,7.8259205459685121653,7.8259205459685121653,7.8259205459685121653,78671872,2277376,2306048,4718592,37232640,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.443684,runtime
4002,18:57:23,24.33249445732974,0,0,0,0,0,0,0,0,0,0, , , , ,0,1768.4434074477856029,0,0,0,0,0,0, , , , ,0,1768.4434074477856029,0,0,12099.461353406675698,12099.461353406675698,0,1.5291246815575032514,1.5291246815575032514,1.5291246815575032514,1.1444679013010716773,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.306996,runtime
4003,18:57:24,32.098941768542616,0,0,0,0,0,0,0,0,0,0, , , , ,0,280.07270687470469284,0,0,0,0,0,0, , , , ,0,280.07270687470469284,131106.03512671889621,131106.03512671889621,12291.190793129897429,12291.190793129897429,28.118580989282339289,57.808732319796149568,18.742743727014822497,15.617464639592315123,30.071885419367948344,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.34936,runtime
4004,18:57:25,48.10120888242992,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99118298897633395,0,0,0,0,0,0, , , , ,0,131.99118298897633395,0,0,28670.084838332801155,28670.084838332801155,20.306060729706963741,40.620202112330673572,18.743434469505139361,28.119192030716078534,26.947217335160679852,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,51.289,runtime
4005,18:57:26,45.543917814629125,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.03365537875603763,0,0,0,0,0,0, , , , ,0,132.03365537875603763,0,0,8194.0886732027993276,8194.0886732027993276,28.12088132650001171,14.057575499076103043,34.37123947202174179,31.24606039926087675,26.948944174501200166,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,56.193704,runtime
4006,18:57:27,24.38234265995732,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00825051565723811,0,0,0,0,0,0, , , , ,0,132.00825051565723811,0,0,8192.5120320019996143,8192.5120320019996143,29.685496036637047723,34.373129634194576454,17.185139776483627116,32.810585101675393105,28.513582637105162831,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,55.984026,runtime
4007,18:57:28,24.381010030484997,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.97836874536264418,0,0,0,0,0,0, , , , ,0,131.97836874536264418,0,0,98287.890614728239598,98287.890614728239598,4.6816379207321290323,3.1190418210719994541,0,0,1.9470997466344175386,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,55.94512,runtime
4008,18:57:29,24.379469203851063,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0043561437527444,0,0,0,0,0,0, , , , ,0,132.0043561437527444,0,0,8192.2703449213822751,8192.2703449213822751,0,1.5557762595185264942,0,1.5557762595185264942,0.77447289649883455098,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.13594,runtime
4009,18:57:30,24.379469203851063,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00141241511283852,0,0,0,0,0,0, , , , ,0,132.00141241511283852,0,0,8192.08765533791302,8192.08765533791302,0.0044797993049905393548,0.0044797993049905393548,1.5669098024408523173,0.0044797993049905393548,0.39508230031294333529,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
4010,18:57:31,24.379469203851063,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00726039932197864,0,0,0,0,0,0, , , , ,0,132.00726039932197864,0,0,8192.4505847821637872,8192.4505847821637872,0,0,1.5556974986971616737,1.5556974986971616737,0.77439351059158667567,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
4011,18:57:32,24.35148424104589,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00737921249796614,0,0,0,0,0,0, , , , ,0,132.00737921249796614,0,0,363028.29328159446595,363028.29328159446595,0,0,1.5590447224697601136,1.5590447224697601136,0.7777672996322149146,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.92084,runtime
4012,18:57:33,24.350901233114048,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00380170948923819,0,0,0,0,0,0, , , , ,0,132.00380170948923819,0,0,118787.42107772704912,118787.42107772704912,0,0,1.5557368791235925976,0,0.38378636612335093048,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.313736,runtime
4013,18:57:34,24.3499017610098,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99453542623336944,0,0,0,0,0,0, , , , ,0,131.99453542623336944,0,0,8191.6608652401791915,8191.6608652401791915,0.0050197480086500156915,0.0050197480086500156915,1.5674413144460164204,1.5674413144460164204,0.78623053122732766695,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.09292,runtime
4014,18:57:35,24.3499017610098,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01766396343830934,0,0,0,0,0,0, , , , ,0,132.01766396343830934,0,0,12289.644354414620466,12289.644354414620466,1.5557368791235925976,0,1.5557368791235925976,0,0.77443320356108680258,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.700721,runtime
4015,18:57:36,24.34890231218862,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00575545093767005,0,0,0,0,0,0, , , , ,0,132.00575545093767005,0,0,8192.3571867733444378,8192.3571867733444378,0,0,0,1.555864865291922694,0.38390587525599650931,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.700721,runtime
4016,18:57:37,24.34802777700779,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01346537346810806,0,0,0,0,0,0, , , , ,0,132.01346537346810806,0,0,8192.8356692382621986,8192.8356692382621986,0,0,1.5555793572288090232,1.5555793572288090232,0.77427443149253871724,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
4017,18:57:38,24.33765836161041,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99949840190606665,0,0,0,0,0,0, , , , ,0,131.99949840190606665,0,0,12287.9533057774388,12287.9533057774388,0,1.5557467242252820405,1.5557467242252820405,1.5557467242252820405,1.1650999258549177284,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.96386,runtime
4018,18:57:39,24.33711698379766,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01363700870300022,0,0,0,0,0,0, , , , ,0,132.01363700870300022,0,0,8192.8463210249628901,8192.8463210249628901,0,0,1.5557467242252820405,1.5557467242252820405,0.77444312679849636183,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.743502,runtime
4019,18:57:40,24.33645066906149,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0130692938600987,0,0,0,0,0,0, , , , ,0,132.0130692938600987,0,0,16385.622176595483324,16385.622176595483324,3.1184411184637217396,0,3.1184411184637217396,1.555835330051846821,1.9464817768162889777,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.8348,runtime
4020,18:57:41,24.33645066906149,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01019118675961295,0,0,0,0,0,0, , , , ,0,132.01019118675961295,0,0,8192.6324712267778523,8192.6324712267778523,0,1.5555301315333114331,0,1.5555301315333114331,0.77422481511690843803,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.78728,runtime
4021,18:57:42,24.33645066906149,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.996026919589724,0,0,0,0,0,0, , , , ,0,131.996026919589724,0,0,8191.7534282218102817,8191.7534282218102817,1.5560125412264702582,1.5560125412264702582,0,3.118615516762557327,1.5560125412264702582,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.52548,runtime
4022,18:57:43,24.336200818497733,0,0,0,0,0,0,0,0,0,0, , , , ,0,228.02930176527684125,0,0,0,0,0,0, , , , ,0,228.02930176527684125,0,0,57351.369651000153681,57351.369651000153681,0,0,1.5556482731198140179,1.5556482731198140179,0.77434389433505002032,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
4023,18:57:44,24.33570107080408,0,0,0,0,0,0,0,0,0,0, , , , ,0,323.99462168927999528,0,0,0,0,0,0, , , , ,0,323.99462168927999528,0,0,12287.796022586026083,12287.796022586026083,1.5673133583767762111,0.0048897608906917078286,6.2545841508350186189,1.5673133583767762111,2.3485251571198184628,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.786283,runtime
4024,18:57:45,24.33570107080408,0,0,0,0,0,0,0,0,0,0, , , , ,0,868.96923848895744413,0,0,0,0,0,0, , , , ,0,868.96923848895744413,0,0,8191.710013465522934,8191.710013465522934,1.5557073438067225979,0,1.5557073438067225979,1.5557073438067225979,1.1650603891668498413,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.743502,runtime
4025,18:57:46,24.33570107080408,0,0,0,0,0,0,0,0,0,0, , , , ,0,580.03839854198349713,0,0,0,0,0,0, , , , ,0,580.03839854198349713,0,0,8192.5423463033257576,8192.5423463033257576,1.5671952447868231495,0.0047697724818496212151,0.0047697724818496212151,4.692046189396769762,1.5671952447868231495,78671872,2277376,2306048,4718592,37228544,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.743502,runtime
