Zeit,"RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed",,,,
03/01/2023 16:10:54.893,"25.607475295105825097","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10506054589495761","0","0","0","0","0","0"," "," "," "," ","0","134.10506054589495761","0","0","74903.771999452612363","74903.771999452612363","0","1.5803528477693173926","1.5803528477693173926","0","0.78664601589648608382","85528576","2273280","43016192"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:10:55.909,"25.607475295105825097","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97612870236264371","0","0","0","0","0","0"," "," "," "," ","0","129.97612870236264371","0","0","16132.794641359920206","16132.794641359920206","4.6090635716710126601","0","0","1.5319365901120152174","1.5319365901120152174","85528576","2273280","43016192"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:10:56.893,"25.606392539480328452","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10319403330188948","0","0","0","0","0","0"," "," "," "," ","0","134.10319403330188948","0","0","8322.5254963697661879","8322.5254963697661879","6.3428031701875386972","0","1.5805728229089321957","0","1.9774202721364431135","85528576","2273280","43016192"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:10:57.909,"25.606392539480328452","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2650.9409018418227788","0","0","0","0","0","0"," "," "," "," ","0","2650.9409018418227788","0","0","8067.0534427519369274","8067.0534427519369274","1.5317329745412222586","1.5317329745412222586","0","1.5317329745412222586","1.1470962298863796036","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:10:58.893,"25.605892815069736912","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","264.13428261839970901","0","0","0","0","0","0"," "," "," "," ","0","264.13428261839970901","0","0","8322.2617046535779082","8322.2617046535779082","0","1.5808427910545264083","0","0","0.39028339028014391587","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:10:59.909,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2776.9175132408249738","0","0","0","0","0","0"," "," "," "," ","0","2776.9175132408249738","0","0","16133.693807424708211","16133.693807424708211","1.5313936133852679156","1.5313936133852679156","0","0","0.76210762598983849969","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:00.893,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.08781431275679097","0","0","0","0","0","0"," "," "," "," ","0","134.08781431275679097","0","0","8321.5710215916933521","8321.5710215916933521","1.580802795867153332","1.580802795867153332","1.580802795867153332","1.580802795867153332","1.580802795867153332","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:01.908,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98273297558540662","0","0","0","0","0","0"," "," "," "," ","0","129.98273297558540662","0","0","8066.8071858787552628","8066.8071858787552628","0","0","1.5315875343322460367","0","0.37766574917081907614","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:02.893,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1174.4118416474275364","0","0","0","0","0","0"," "," "," "," ","0","1174.4118416474275364","0","0","8322.4756113976873166","8322.4756113976873166","0","1.5805428263568899183","1.5805428263568899183","1.5805428263568899183","1.1836850967492429376","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:03.893,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1796.0080820363691601","0","0","0","0","0","0"," "," "," "," ","0","1796.0080820363691601","0","0","16384.073728331775783","16384.073728331775783","0.0044997975091165542949","1.5669294881730300162","0.0044997975091165542949","0.0044997975091165542949","0.39511221995010004093","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:04.893,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.9753997854799934","0","0","0","0","0","0"," "," "," "," ","0","131.9753997854799934","0","0","102380.91619722083851","102380.91619722083851","0.0063795929819643326653","0.0063795929819643326653","0.0063795929819643326653","1.5687799118416223543","0.39697467301585964705","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:05.908,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","192.97253114783407568","0","0","0","0","0","0"," "," "," "," ","0","192.97253114783407568","0","0","8065.4641589951879723","8065.4641589951879723","1.5316263184299794275","1.5316263184299794275","0","1.5316263184299794275","1.1469891571550316911","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:06.893,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2799.843021863665399","0","0","0","0","0","0"," "," "," "," ","0","2799.843021863665399","0","0","30168.410151401818439","30168.410151401818439","0.016698163628592332941","1.6037347007138547106","0.016698163628592332941","1.6037347007138547106","0.81021643217122907288","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:07.909,"25.602686201595393101","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98794263356361967","0","0","0","0","0","0"," "," "," "," ","0","129.98794263356361967","0","0","8067.1305004102505336","8067.1305004102505336","0","1.531684494519303108","0","1.531684494519303108","0.76240077963273256145","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:08.893,"25.602019910142299608","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10476081044382113","0","0","0","0","0","0"," "," "," "," ","0","134.10476081044382113","0","0","8322.6227315087562602","8322.6227315087562602","1.5807028077565066226","0","0","0","0.39014171362854455083","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:09.908,"25.602019910142299608","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98275857484932772","0","0","0","0","0","0"," "," "," "," ","0","129.98275857484932772","0","0","72601.278971261301194","72601.278971261301194","0","0","1.5315778383030331788","1.5315778383030331788","0.76229329016477276326","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:10.893,"25.602019910142299608","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10304416958061324","0","0","0","0","0","0"," "," "," "," ","0","134.10304416958061324","0","0","12483.774293604596096","12483.774293604596096","0","1.5805928206001351732","1.5805928206001351732","0","0.78688792399207452277","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:11.908,"25.602019910142299608","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97922597173996451","0","0","0","0","0","0"," "," "," "," ","0","129.97922597173996451","0","0","8066.5895390946498082","8066.5895390946498082","0","1.5316747985091860862","1.5316747985091860862","1.5316747985091860862","1.1470378266071223905","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:12.893,"25.602019910142299608","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09912058406263213","0","0","0","0","0","0"," "," "," "," ","0","134.09912058406263213","0","0","8322.2726956412188883","8322.2726956412188883","4.755576903852198889","0","1.5807628006472729254","1.5807628006472729254","1.9776094838453217584","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:13.908,"25.602019910142299608","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97790769441644443","0","0","0","0","0","0"," "," "," "," ","0","129.97790769441644443","0","0","8066.5077260049956749","8066.5077260049956749","1.5316941905275105462","1.5316941905275105462","0","3.0702614688005169796","1.5316941905275105462","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:14.892,"25.602019910142299608","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10457007039983068","0","0","0","0","0","0"," "," "," "," ","0","134.10457007039983068","0","0","12483.916341099038618","12483.916341099038618","0","0","1.5805028309257118657","4.7553253202506917674","1.5805028309257118657","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:15.908,"25.660238583958761893","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.00307476969265963","0","0","0","0","0","0"," "," "," "," ","0","130.00307476969265963","0","0","12102.104414924117009","12102.104414924117009","12.296604439640667294","9.2192923147157763708","10.757948377178216504","3.0646680648659940793","8.8346332227995603148","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:16.892,"25.653825357010077823","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.06882951513094326","0","0","0","0","0","0"," "," "," "," ","0","134.06882951513094326","0","0","16640.785627090190246","16640.785627090190246","0","0","1.5864417964692845153","1.5864417964692845153","0.79278406902145714952","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:17.908,"25.64699571245512999","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","373.23350502402826123","0","0","0","0","0","0"," "," "," "," ","0","373.23350502402826123","0","0","8067.3585043716084328","8067.3585043716084328","0","0","1.5317426705398817788","0","0.3778128565474103695","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:18.892,"25.644746917682876841","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09760843010710119","0","0","0","0","0","0"," "," "," "," ","0","134.09760843010710119","0","0","16644.357700900567579","16644.357700900567579","1.5806228171217129308","0","1.5806228171217129308","0","0.78691816242107970325","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:19.908,"25.641748524653202423","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98000671169489806","0","0","0","0","0","0"," "," "," "," ","0","129.98000671169489806","0","0","8066.6379922894293486","8066.6379922894293486","0","0","1.531684494519303108","0","0.37776384560522791034","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:20.892,"25.641415367285119942","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","362.68354123803294442","0","0","0","0","0","0"," "," "," "," ","0","362.68354123803294442","0","0","83224.189630867389496","83224.189630867389496","0","0","1.5805828217555495385","0","0.39002027617783818769","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:21.908,"25.640124414498018268","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.9837185545258933","0","0","0","0","0","0"," "," "," "," ","0","129.9837185545258933","0","0","8066.8683515051225186","8066.8683515051225186","0","1.5317620625314720684","0","0","0.3778423226136529145","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:22.892,"25.638541911178858612","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.0920232921907882","0","0","0","0","0","0"," "," "," "," ","0","134.0920232921907882","0","0","141991.26248249437776","141991.26248249437776","3.1679829386684676962","1.5805728229089321957","3.1679829386684676962","0","1.9774202721364431135","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:23.907,"25.637500808955522302","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98986276024805875","0","0","0","0","0","0"," "," "," "," ","0","129.98986276024805875","0","0","8067.2496646360013983","8067.2496646360013983","0","0","1.531655406483234394","0","0.37773441669518570407","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:24.892,"25.636168202766256741","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10004696549370351","0","0","0","0","0","0"," "," "," "," ","0","134.10004696549370351","0","0","8322.3301874342760129","8322.3301874342760129","0","1.5805628240602831447","0","0","0.39000003657393422785","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:25.907,"25.635918328919427012","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97885480357535926","0","0","0","0","0","0"," "," "," "," ","0","129.97885480357535926","0","0","76632.38178964733379","76632.38178964733379","0","0","1.5318978062586863231","1.5318978062586863231","0.76261575787008872851","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:26.892,"25.635918328919427012","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09503375994856356","0","0","0","0","0","0"," "," "," "," ","0","134.09503375994856356","0","0","12483.028597289756362","12483.028597289756362","0","1.5805028309257118657","1.5805028309257118657","0","0.78679720859446966585","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:27.907,"25.634335848883338826","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","949.27344638943748123","0","0","0","0","0","0"," "," "," "," ","0","949.27344638943748123","0","0","12100.282270989013341","12100.282270989013341","1.5316747985091860862","1.5316747985091860862","1.5316747985091860862","0","1.1470378266071223905","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:28.891,"25.633253093257842181","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1109.467906507212092","0","0","0","0","0","0"," "," "," "," ","0","1109.467906507212092","0","0","12484.561936960277308","12484.561936960277308","3.1680026138162675764","0","1.5805928206001351732","0","1.1837352925847643981","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:29.907,"25.632420211479168159","0","0.703125","0","217.61613439499808464","0","0","0","0","0","0"," "," "," "," ","0","1894.5404641446893947","0","0","0","0","0","0"," "," "," "," ","217.61613439499808464","1894.5404641446893947","0","0","8066.5672984788434405","8066.5672984788434405","3.0703760027508075758","0","3.0703760027508075758","0","1.5318105424770078749","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 16:11:30.891,"25.631337455853664409","0","0.703125","0","224.49824388534338482","0","0","0","0","0","0"," "," "," "," ","0","134.08944883649468238","0","0","0","0","0","0"," "," "," "," ","224.49824388534338482","134.08944883649468238","0","0","12482.50869168823192","12482.50869168823192","0","0","1.5804628354620375852","0","0.38990899786712773789","85528576","2273280","43012096"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
