"(PDH-CSV 4.0) (Mitteleurop�ische Zeit)(-60)","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","\\DJ-TESLA\Auslagerungsdatei(_Total)\Belegung (%)","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes gelesen/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes gelesen/s","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(_Total)\Prozessorzeit (%)"
"03/14/2023 15:51:44.135","42.010943275413232811","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.92128257069006736","0","0","0","0","0","0"," "," "," "," ","0","131.92128257069006736","0","0","8187.1147486294930786","8187.1147486294930786","0.055619047999788673309","0.055619047999788673309","0.055619047999788673309","0","0"
"03/14/2023 15:51:45.140","42.01069340156639953","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.29478942702954214","0","0","0","0","0","0"," "," "," "," ","0","131.29478942702954214","0","0","8148.2342044411070674","8148.2342044411070674","2.0880619100852371162","0.53390416262627526933","0.53390416262627526933","0.53390416262627526933","0.92243862618621719207"
"03/14/2023 15:51:46.146","42.01069340156639953","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.15608925927014639","0","0","0","0","0","0"," "," "," "," ","0","131.15608925927014639","0","0","8139.6263879692505725","8139.6263879692505725","2.1934306177708862151","0","0","0.6409453894815286823","0.25282905036192460102"
"03/14/2023 15:51:47.135","42.009943803308985366","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.57990294408082832","0","0","0","0","0","0"," "," "," "," ","0","133.57990294408082832","0","0","8290.0497342265916814","8290.0497342265916814","0.39058527481674598647","0.39058527481674598647","1.9716870958514043366","3.5527889168860515845","1.5764065810669136702"
"03/14/2023 15:51:48.135","42.009693929462152084","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.96092636970195144","0","0","0","0","0","0"," "," "," "," ","0","131.96092636970195144","0","0","110559.26340210664785","110559.26340210664785","1.5918256359604865402","0.029791122245570456073","0","0","0"
"03/14/2023 15:51:49.140","42.009194205051564097","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.33693236327079035","0","0","0","0","0","0"," "," "," "," ","0","131.33693236327079035","0","0","12226.27443090811721","12226.27443090811721","0","0.50184877514790615649","0.50184877514790615649","2.056507388036221684","0.50184877514790615649"
"03/14/2023 15:51:50.155","42.015815652444914008","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.060268154713782","0","0","0","0","0","0"," "," "," "," ","0","130.060268154713782","960522.6688642911613","960522.6688642911613","108966.85739216748334","108966.85739216748334","1.4671734932507951576","9.1650505640905812754","0","1.4671734932507951576","3.0067489074187547793"
"03/14/2023 15:51:51.146","42.015190991110912933","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.13966219441797989","0","0","0","0","0","0"," "," "," "," ","0","133.13966219441797989","0","0","230323.54652590709156","230323.54652590709156","0.71659546502153004255","0","3.868449577243071591","0","0.71659546502153004255"
"03/14/2023 15:51:52.141","42.014857833742830451","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.68079844490063124","0","0","0","0","0","0"," "," "," "," ","0","132.68079844490063124","335545.71863689780002","335545.71863689780002","12351.376146143476944","12351.376146143476944","4.1978648675515710664","2.6273380621015918202","4.1978648675515710664","7.3389184784515171245","4.5904915432282811238"
"03/14/2023 15:51:53.141","42.014857833742830451","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","356.97429785055476259","0","0","0","0","0","0"," "," "," "," ","0","356.97429785055476259","0","0","114679.74305849977827","114679.74305849977827","0","0.007499437542179965277","0","3.1322650801189899639","0"
"03/14/2023 15:51:54.156","42.014857833742830451","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.13599704630723863","0","0","0","0","0","0"," "," "," "," ","0","130.13599704630723863","0","0","8076.3188469950664512","8076.3188469950664512","0","1.4124053164740635324","1.4124053164740635324","0","0.64218973300902426615"
"03/14/2023 15:51:55.140","42.010651748164242747","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","2409.7288841665063046","0","0","0","0","0","0"," "," "," "," ","0","2409.7288841665063046","0","0","8322.301441438457914","8322.301441438457914","4.7634333843835197086","0.0016050536026934736356","0.0016050536026934736356","0.0016050536026934736356","1.1920570570143507183"
"03/14/2023 15:51:56.137","42.009194205051564097","0","2.86102294921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.40901143632680714","0","0","0","0","0","0"," "," "," "," ","0","132.40901143632680714","0","0","12326.075246436241287","12326.075246436241287","0","0","1.2546713123491204378","1.2546713123491204378","0"
"03/14/2023 15:51:57.147","42.515546838407296093","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1144.8066529507739233","0","0","0","0","0","0"," "," "," "," ","0","1144.8066529507739233","438591.66994709230494","438591.66994709230494","3192845.9487362313084","3192845.9487362313084","14.901831743332339286","45.846620200302403703","38.110423086059888931","30.374225971817370606","32.308280201544150145"
"03/14/2023 15:51:58.131","42.556608082390532388","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1369.4121280339386431","0","0","0","0","0","0"," "," "," "," ","0","1369.4121280339386431","42650.889305175725895","42650.889305175725895","669931.04176910163369","669931.04176910163369","1.5882213469090578073","14.286515366662733584","73.016125208023453297","6.3500816043166929958","23.810235881477982645"
"03/14/2023 15:51:59.147","42.414184692877853422","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.96210324760525623","0","0","0","0","0","0"," "," "," "," ","0","129.96210324760525623","1008.1908615571802557","1008.1908615571802557","464775.9871778601082","464775.9871778601082","0","12.304722001168578061","3.0736401065547425127","3.0736401065547425127","4.6121537556570562089"
"03/14/2023 15:52:00.131","42.425178769609232177","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","725.38218955089996598","0","0","0","0","0","0"," "," "," "," ","0","725.38218955089996598","0","0","12483.888438657506413","12483.888438657506413","0","0","0","1.5814627123021174349","0"
"03/14/2023 15:52:01.147","42.42122258116054212","0","2.84576416015625","0","126.0359316625301318","0","0","0","0","0","0"," "," "," "," ","0","2990.3994098367502374","0","0","0","0","0","0"," "," "," "," ","126.0359316625301318","2990.3994098367502374","0","0","161325.99252803856507","161325.99252803856507","0","0","0","0","0"
"03/14/2023 15:52:02.131","42.604707214656450276","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.08356473752584748","0","0","0","0","0","0"," "," "," "," ","0","134.08356473752584748","0","0","12481.960935566041371","12481.960935566041371","1.599646926836351124","0.012544457914354101291","1.599646926836351124","4.7738518646803456136","1.9964174653389510361"
"03/14/2023 15:52:03.147","42.604207466962797923","0","2.84576416015625","0","63.01965986911013573","0","0","0","0","0","0"," "," "," "," ","0","129.97804848003966072","0","0","0","0","0","0"," "," "," "," ","63.01965986911013573","129.97804848003966072","0","0","524323.5701109963702","524323.5701109963702","4.6095144316573355425","0","1.5324019939688571235","0","1.5324019939688571235"
"03/14/2023 15:52:04.131","42.604207466962797923","0","2.84576416015625","0","65.020470272742585394","0","0","0","0","0","0"," "," "," "," ","0","1889.6574173015815177","0","0","0","0","0","0"," "," "," "," ","65.020470272742585394","1889.6574173015815177","0","0","8322.6201949110509304","8322.6201949110509304","0","0","0","1.5813727242184549837","0"
"03/14/2023 15:52:05.147","42.599959751265117802","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1201.250284927705934","0","0","0","0","0","0"," "," "," "," ","0","1201.250284927705934","0","0","8066.1002738752195","8066.1002738752195","0","0","0","0","0"
"03/14/2023 15:52:06.131","42.599210153007696533","0","2.84576416015625","0","65.0250219332447017","0","0","0","0","0","0"," "," "," "," ","0","199.13912967056191405","0","0","0","0","0","0"," "," "," "," ","65.0250219332447017","199.13912967056191405","0","0","8323.2028074553218175","8323.2028074553218175","0","0","0","0","0"
"03/14/2023 15:52:07.146","42.610245883141232071","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.9785988267659036","0","0","0","0","0","0"," "," "," "," ","0","129.9785988267659036","0","0","12099.825927146208414","12099.825927146208414","6.1480983746155288827","0","0","3.0709868459144029629","2.3017089637391241475"
"03/14/2023 15:52:08.131","42.418807196062715548","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","654.2445537696575002","0","0","0","0","0","0"," "," "," "," ","0","654.2445537696575002","0","0","1290999.2407105907332","1290999.2407105907332","0","0","0","0","0"
"03/14/2023 15:52:09.131","42.427844005270827665","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99400747206075835","0","0","0","0","0","0"," "," "," "," ","0","131.99400747206075835","0","0","1437118.7548085316084","1437118.7548085316084","0.005319716991059042499","0.005319716991059042499","0.005319716991059042499","0.005319716991059042499","0.005319716991059042499"
"03/14/2023 15:52:10.146","42.427427564381488878","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97708858411232313","0","0","0","0","0","0"," "," "," "," ","0","129.97708858411232313","0","0","1048639.395898001967","1048639.395898001967","0","0","1.5326540858877524265","0","0.37873495258945455433"
"03/14/2023 15:52:11.131","42.426136588311322839","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","654.26874799985773734","0","0","0","0","0","0"," "," "," "," ","0","654.26874799985773734","0","0","8322.6235770416697051","8322.6235770416697051","1.5811327551908505029","0","0","0","0.39058702142905632471"
"03/14/2023 15:52:12.146","42.425595210498570964","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97362027832670606","0","0","0","0","0","0"," "," "," "," ","0","129.97362027832670606","0","0","1044578.2932041422464","1044578.2932041422464","0","1.5324601691416361859","0","0","0.37853876337177183586"
"03/14/2023 15:52:13.131","42.424970549164562783","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10831684918605333","0","0","0","0","0","0"," "," "," "," ","0","134.10831684918605333","0","0","753217.32963925879449","753217.32963925879449","1.5814127189426208098","0","0","0","0.39087037182465866891"
"03/14/2023 15:52:14.146","42.424137667385892314","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.98225939102130155","0","0","0","0","0","0"," "," "," "," ","0","129.98225939102130155","0","0","8066.7777949336850725","8066.7777949336850725","1.532353514605711009","0","0","1.532353514605711009","0.76307502643856439661"
"03/14/2023 15:52:15.130","42.415725519511781272","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09944754075326045","0","0","0","0","0","0"," "," "," "," ","0","134.09944754075326045","0","0","854075.31776743510272","854075.31776743510272","3.1687010763830736337","0","0","0","0.78760356186790003719"
"03/14/2023 15:52:16.146","42.426011651387909751","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","496.30386558673302488","0","0","0","0","0","0"," "," "," "," ","0","496.30386558673302488","0","0","288391.9351015733555","288391.9351015733555","3.0709677571820748199","0","0","1.5324116898357664773","1.147767749619765798"
"03/14/2023 15:52:17.137","42.424845612241149695","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","229.96134027117284404","0","0","0","0","0","0"," "," "," "," ","0","229.96134027117284404","0","0","525183.28826561744791","525183.28826561744791","0.71323076196865287102","0.71323076196865287102","2.2892112260643915356","0.71323076196865287102","1.107230921130075707"
"03/14/2023 15:52:18.145","42.424345887830561708","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","226.25909464804951199","0","0","0","0","0","0"," "," "," "," ","0","226.25909464804951199","0","0","117877.01885383295303","117877.01885383295303","0","0","0.76431325927704962808","0","0"
"03/14/2023 15:52:19.129","42.424345887830561708","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.13619945808974876","0","0","0","0","0","0"," "," "," "," ","0","134.13619945808974876","0","0","108219.45982946004369","108219.45982946004369","1.5575801018984480883","1.5575801018984480883","0","1.5575801018984480883","1.160639941272934017"
"03/14/2023 15:52:20.144","42.424012730462479226","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.03515579246032985","0","0","0","0","0","0"," "," "," "," ","0","130.03515579246032985","0","0","12105.09086649812707","12105.09086649812707","3.0242064387690725802","0","0","0","0.33042946964695341094"
"03/14/2023 15:52:21.144","42.423762879898717415","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99610611486963307","0","0","0","0","0","0"," "," "," "," ","0","131.99610611486963307","0","0","8191.7583431288785505","8191.7583431288785505","1.5697050975868598321","0.0073194642152163424953","1.5697050975868598321","0.0073194642152163424953","0.78851228090103253621"
"03/14/2023 15:52:22.156","42.423179848683808757","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.50796765973012725","0","0","0","0","0","0"," "," "," "," ","0","130.50796765973012725","0","0","12149.105353051241764","12149.105353051241764","1.1309824653820022","1.1309824653820022","0","0","0.35856826589280021977"
"03/14/2023 15:52:23.151","42.422055462939212589","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","358.74399807222835079","0","0","0","0","0","0"," "," "," "," ","0","358.74399807222835079","0","0","102900.23922295849479","102900.23922295849479","2.6535022380901884809","1.0833974354787390126","1.0833974354787390126","0","1.0833974354787390126"
"03/14/2023 15:52:24.136","42.421722305571130107","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.03834796517602967","0","0","0","0","0","0"," "," "," "," ","0","134.03834796517602967","0","0","8318.5011100812262157","8318.5011100812262157","1.628214256846471919","0.041572551311741534619","0","0.041572551311741534619","0.041572551311741534619"
"03/14/2023 15:52:25.142","42.433257760115260737","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","449.01374429084489748","0","0","0","0","0","0"," "," "," "," ","0","449.01374429084489748","0","0","8137.8774186517721319","8137.8774186517721319","8.4217244779106970043","5.3173761551280058768","3.7652019937366665303","6.8695503165193567696","6.0934632358236822114"
"03/14/2023 15:52:26.144","42.431675280079168999","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.73915647018901609","0","0","0","0","0","0"," "," "," "," ","0","131.73915647018901609","0","0","12263.717838679413035","12263.717838679413035","1.7587761411475999473","1.7587761411475999473","3.3181606468436708468","3.3181606468436708468","2.5384683939956409482"
"03/14/2023 15:52:27.153","42.417058148984111199","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.88199292820794994","0","0","0","0","0","0"," "," "," "," ","0","130.88199292820794994","0","0","8122.6158035445414498","8122.6158035445414498","0","2.3964636559381968794","0.84720117428642716106","2.3964636559381968794","1.2345217523393126058"
"03/14/2023 15:52:28.137","42.404148434848558225","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","459.21252975610832436","0","0","0","0","0","0"," "," "," "," ","0","459.21252975610832436","0","0","12484.078685051015782","12484.078685051015782","0","1.5811427539237032924","1.5811427539237032924","3.1685436772475150669","1.5811427539237032924"
"03/14/2023 15:52:29.153","42.403398836591136956","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97775411044801785","0","0","0","0","0","0"," "," "," "," ","0","129.97775411044801785","0","0","12099.74729173625019","12099.74729173625019","0","1.5309088076761789843","0","1.5309088076761789843","0.7616190327361493928"
"03/14/2023 15:52:30.137","42.403148962744310779","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","725.37290415233326257","0","0","0","0","0","0"," "," "," "," ","0","725.37290415233326257","0","0","8322.4857574452580593","8322.4857574452580593","3.1704521072547842131","0","3.1704521072547842131","1.583082469668795067","1.9799197994824546676"
"03/14/2023 15:52:31.153","42.402899088897484603","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","445.07415654262456428","0","0","0","0","0","0"," "," "," "," ","0","445.07415654262456428","0","0","8066.4767486663286036","8066.4767486663286036","6.144336986856313132","1.5284847075213825462","0","1.5284847075213825462","2.2977934207438766023"
"03/14/2023 15:52:32.144","42.402649238333722792","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1812.4371739744922252","0","0","0","0","0","0"," "," "," "," ","0","1812.4371739744922252","0","0","8266.9740140306457761","8266.9740140306457761","2.2441809681958302392","2.2441809681958302392","2.2441809681958302392","3.8208877267733143412","2.6383627033018330899"
"03/14/2023 15:52:33.146","42.402066207118814134","0","2.84576416015625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.63252148975703903","0","0","0","0","0","0"," "," "," "," ","0","131.63252148975703903","0","0","110284.11982269100554","110284.11982269100554","0","0","0","1.8370519494027126584","0"
